id_venda,id_produto,data_venda,qtd,valor_venda_reais,custo_usd,taxa_cambio,custo_reais,lucro_prejuizo,prejuizo
335,14,2024-12-15,11,374225.9,6832.87,5.0,34164.35,340061.55000000005,0.0
336,29,2024-01-02,14,485587.75,7689.63,5.0,38448.15,447139.6,0.0
337,137,2024-06-15,13,44011.0,673.98,5.0,3369.9,40641.1,0.0
338,110,2024-06-26,2,4741.45,476.03,5.0,2380.1499999999996,2361.3,0.0
339,134,2023-04-05,3,14153.0,899.33,5.0,4496.650000000001,9656.349999999999,0.0
340,130,2023-03-18,4,16576.0,749.89,5.0,3749.45,12826.55,0.0
341,34,2024-07-06,2,9343.25,951.66,5.0,4758.3,4584.95,0.0
342,74,2023-11-10,6,493383.45,17160.36,5.0,85801.8,407581.65,0.0
343,64,2023-11-07,14,1483024.1,21352.22,5.0,106761.1,1376263.0,0.0
344,138,2024-05-16,12,50197.0,836.88,5.0,4184.4,46012.6,0.0
345,89,2024-10-21,3,236034.0,14122.53,5.0,70612.65000000001,165421.34999999998,0.0
346,39,2024-12-15,14,394117.0,5270.87,5.0,26354.35,367762.65,0.0
347,63,2023-10-14,11,1462557.3,27618.14,5.0,138090.7,1324466.6,0.0
348,40,2024-11-24,14,188648.15,2867.26,5.0,14336.300000000001,174311.85,0.0
349,55,2024-12-15,8,835903.1,22138.68,5.0,110693.4,725209.7,0.0
350,7,2023-11-05,5,92714.3,3678.62,5.0,18393.1,74321.20000000001,0.0
351,6,2024-09-04,14,157208.85,2172.43,5.0,10862.15,146346.7,0.0
352,136,2024-02-09,8,15788.0,390.62,5.0,1953.1,13834.9,0.0
353,88,2024-09-29,5,229597.9,9896.1,5.0,49480.5,180117.4,0.0
354,113,2023-10-13,9,37577.25,815.5,5.0,4077.5,33499.75,0.0
355,141,2023-07-08,8,36341.3,942.08,5.0,4710.400000000001,31630.9,0.0
356,22,2023-11-20,1,37480.35,7630.67,5.0,38153.35,-673.0,673.0
357,27,2023-07-31,15,235288.4,3051.23,5.0,15256.15,220032.25,0.0
358,10,2023-10-06,15,480496.0,6445.41,5.0,32227.05,448268.95,0.0
359,26,2024-06-07,4,65676.35,3378.85,5.0,16894.25,48782.100000000006,0.0
360,63,2024-09-10,3,419873.0,27618.14,5.0,138090.7,281782.3,0.0
361,9,2024-07-15,15,595582.0,7544.56,5.0,37722.8,557859.2,0.0
362,20,2024-04-21,10,292917.3,5689.04,5.0,28445.2,264472.1,0.0
363,130,2024-08-20,8,33153.0,752.23,5.0,3761.15,29391.85,0.0
364,6,2024-07-27,6,70921.0,2172.43,5.0,10862.15,60058.85,0.0
365,112,2024-06-23,11,23990.0,406.44,5.0,2032.2,21957.8,0.0
366,16,2024-09-19,14,399079.8,5491.48,5.0,27457.399999999998,371622.39999999997,0.0
367,72,2024-04-30,7,697652.0,30675.48,5.0,153377.4,544274.6,0.0
368,129,2023-08-09,14,43440.65,598.62,5.0,2993.1,40447.55,0.0
369,114,2024-06-23,3,2398.0,152.46,5.0,762.3000000000001,1635.6999999999998,0.0
370,27,2024-02-23,9,148603.0,3051.23,5.0,15256.15,133346.85,0.0
371,57,2024-05-24,9,1015659.25,23810.02,5.0,119050.1,896609.15,0.0
372,77,2023-02-20,7,312933.0,8959.75,5.0,44798.75,268134.25,0.0
373,145,2024-01-31,6,26099.0,820.56,5.0,4102.799999999999,21996.2,0.0
374,22,2024-08-06,15,562203.35,7630.67,5.0,38153.35,524050.0,0.0
375,16,2024-07-26,1,30006.0,5491.48,5.0,27457.399999999998,2548.600000000002,0.0
376,88,2024-10-17,15,725047.0,9896.1,5.0,49480.5,675566.5,0.0
377,59,2023-03-29,15,1242117.4,16694.98,5.0,83474.9,1158642.5,0.0
378,80,2023-10-01,5,646119.0,24177.04,5.0,120885.20000000001,525233.8,0.0
379,26,2024-10-18,14,241965.0,3378.85,5.0,16894.25,225070.75,0.0
381,39,2023-05-06,4,112604.45,5270.87,5.0,26354.35,86250.1,0.0
382,7,2024-01-18,5,92714.3,3678.62,5.0,18393.1,74321.20000000001,0.0
383,121,2023-07-11,5,18471.0,746.8,5.0,3734.0,14737.0,0.0
384,4,2023-12-18,9,30437.0,692.14,5.0,3460.7,26976.3,0.0
385,3,2023-03-14,13,111448.3,1753.77,5.0,8768.85,102679.45,0.0
386,73,2024-08-31,10,1431599.0,26171.36,5.0,130856.8,1300742.2,0.0
387,115,2023-02-21,12,9967.0,160.69,5.0,803.45,9163.55,0.0
388,85,2024-01-28,3,109949.2,7885.27,5.0,39426.350000000006,70522.84999999999,0.0
389,145,2024-12-18,1,4350.0,718.09,5.0,3590.4500000000003,759.5499999999997,0.0
390,9,2024-06-01,9,357350.0,7544.56,5.0,37722.8,319627.2,0.0
391,69,2024-09-04,2,90530.0,8620.92,5.0,43104.6,47425.4,0.0
392,120,2023-03-18,1,3124.0,586.85,5.0,2934.25,189.75,0.0
393,130,2023-10-07,6,24865.0,859.48,5.0,4297.4,20567.6,0.0
394,128,2023-08-17,11,48600.1,853.09,5.0,4265.45,44334.65,0.0
395,29,2023-02-27,11,381533.3,7689.63,5.0,38448.15,343085.14999999997,0.0
396,67,2023-08-30,13,1115258.0,16720.73,5.0,83603.65,1031654.35,0.0
397,108,2023-09-17,5,15891.6,653.47,5.0,3267.3500000000004,12624.25,0.0
398,139,2023-08-12,14,18950.6,246.89,5.0,1234.4499999999998,17716.149999999998,0.0
399,124,2024-02-05,10,37699.0,725.63,5.0,3628.15,34070.85,0.0
400,122,2024-11-02,12,15870.0,271.3,5.0,1356.5,14513.5,0.0
402,85,2023-07-18,1,36650.05,7499.89,5.0,37499.450000000004,-849.4000000000015,849.4000000000015
403,32,2024-11-19,2,23754.75,2288.99,5.0,11444.949999999999,12309.800000000001,0.0
404,5,2023-07-19,7,157398.85,4920.79,5.0,24603.95,132794.9,0.0
405,45,2023-05-07,4,39615.0,1881.33,5.0,9406.65,30208.35,0.0
406,63,2024-04-23,6,797758.7,27618.14,5.0,138090.7,659668.0,0.0
407,59,2024-08-24,15,1307492.0,17522.59,5.0,87612.95,1219879.05,0.0
408,68,2023-11-16,9,571970.3,13998.43,5.0,69992.15,501978.15,0.0
409,15,2023-12-23,7,195298.0,5267.98,5.0,26339.899999999998,168958.1,0.0
410,22,2024-07-24,12,473434.0,7630.67,5.0,38153.35,435280.65,0.0
411,89,2023-10-20,15,1121162.45,14832.32,5.0,74161.6,1047000.85,0.0
412,115,2023-09-06,4,3155.9,160.69,5.0,803.45,2352.45,0.0
413,66,2023-06-25,6,71658.5,2360.29,5.0,11801.45,59857.05,0.0
414,75,2023-05-13,12,393221.0,6193.58,5.0,30967.9,362253.1,0.0
415,97,2023-05-31,2,270670.0,25607.88,5.0,128039.40000000001,142630.59999999998,0.0
416,16,2023-10-29,4,120024.0,5615.94,5.0,28079.699999999997,91944.3,0.0
417,85,2024-06-17,9,347208.0,7885.27,5.0,39426.350000000006,307781.65,0.0
418,68,2023-11-21,1,63552.15,13998.43,5.0,69992.15,-6439.999999999993,6439.999999999993
419,150,2023-12-13,8,12506.75,326.88,5.0,1634.4,10872.35,0.0
420,12,2023-02-22,5,12949.45,527.97,5.0,2639.8500000000004,10309.6,0.0
421,122,2024-04-20,13,17192.0,271.3,5.0,1356.5,15835.5,0.0
422,104,2024-11-11,8,28218.8,742.54,5.0,3712.7,24506.1,0.0
423,24,2023-06-06,8,185857.0,4129.65,5.0,20648.25,165208.75,0.0
424,77,2023-09-16,1,44705.0,8959.75,5.0,44798.75,-93.75,93.75
425,90,2023-01-14,11,826567.45,14083.78,5.0,70418.90000000001,756148.5499999999,0.0
426,12,2023-08-08,1,2726.0,527.97,5.0,2639.8500000000004,86.14999999999964,0.0
427,63,2024-07-30,14,1861436.65,27618.14,5.0,138090.7,1723345.95,0.0
428,43,2024-12-05,4,140387.0,6219.32,5.0,31096.6,109290.4,0.0
429,108,2024-01-24,10,33456.0,688.83,5.0,3444.15,30011.85,0.0
430,5,2023-11-24,10,236690.0,4752.24,5.0,23761.199999999997,212928.8,0.0
431,47,2023-03-10,7,40717.95,1496.29,5.0,7481.45,33236.5,0.0
432,27,2023-04-20,1,15685.45,3051.23,5.0,15256.15,429.3000000000011,0.0
433,40,2024-03-16,9,127656.0,2867.26,5.0,14336.300000000001,113319.7,0.0
434,98,2024-09-29,13,980110.25,15850.04,5.0,79250.20000000001,900860.05,0.0
435,55,2023-02-05,1,109987.0,23326.09,5.0,116630.45,-6643.449999999997,6643.449999999997
436,47,2024-03-18,6,36738.0,1496.29,5.0,7481.45,29256.55,0.0
437,110,2024-01-12,11,26078.45,476.03,5.0,2380.1499999999996,23698.300000000003,0.0
438,88,2024-04-01,6,275518.05,9896.1,5.0,49480.5,226037.55,0.0
439,1,2024-01-02,2,66245.0,6574.8,5.0,32874.0,33371.0,0.0
440,83,2024-02-28,6,808823.0,35839.7,5.0,179198.5,629624.5,0.0
441,64,2024-03-24,14,1483024.1,21352.22,5.0,106761.1,1376263.0,0.0
442,17,2024-07-28,3,42116.0,2833.14,5.0,14165.699999999999,27950.300000000003,0.0
443,91,2023-02-18,5,674430.0,26303.31,5.0,131516.55000000002,542913.45,0.0
444,28,2023-08-28,14,189639.0,2723.39,5.0,13616.949999999999,176022.05,0.0
445,6,2023-11-28,9,106382.0,2104.66,5.0,10523.3,95858.7,0.0
446,139,2023-04-11,4,5700.0,246.89,5.0,1234.4499999999998,4465.55,0.0
447,144,2023-06-11,14,29448.1,422.52,5.0,2112.6,27335.5,0.0
448,56,2024-10-23,3,128966.0,8087.59,5.0,40437.95,88528.05,0.0
449,60,2024-12-19,3,309940.35,19786.24,5.0,98931.20000000001,211009.14999999997,0.0
450,62,2023-08-26,12,1165330.8,20000.78,5.0,100003.9,1065326.9000000001,0.0
451,54,2024-02-19,13,1500955.35,23191.9,5.0,115959.5,1384995.85,0.0
452,134,2024-09-26,2,8963.25,948.15,5.0,4740.75,4222.5,0.0
453,96,2024-07-23,9,603808.6,14776.4,5.0,73882.0,529926.6,0.0
454,29,2023-07-22,12,416217.8,7689.63,5.0,38448.15,377769.64999999997,0.0
455,13,2024-06-09,5,38736.0,1356.5,5.0,6782.5,31953.5,0.0
456,43,2024-03-02,8,266736.25,6219.32,5.0,31096.6,235639.65,0.0
457,92,2023-11-11,8,675291.35,16745.97,5.0,83729.85,591561.5,0.0
458,13,2024-07-31,3,23241.0,1356.5,5.0,6782.5,16458.5,0.0
459,67,2023-12-05,11,943680.0,16720.73,5.0,83603.65,860076.35,0.0
460,150,2023-09-22,3,4690.15,326.88,5.0,1634.4,3055.7499999999995,0.0
461,23,2024-10-29,4,42479.25,2244.66,5.0,11223.3,31255.95,0.0
462,126,2023-05-13,3,7629.45,467.05,5.0,2335.25,5294.2,0.0
463,26,2024-06-12,14,241965.0,3378.85,5.0,16894.25,225070.75,0.0
464,64,2023-12-09,8,892044.0,21352.22,5.0,106761.1,785282.9,0.0
465,96,2024-10-18,7,469628.7,14776.4,5.0,73882.0,395746.7,0.0
466,9,2023-05-01,15,595582.0,7933.96,5.0,39669.8,555912.2,0.0
467,30,2023-05-31,4,128991.0,5636.75,5.0,28183.75,100807.25,0.0
468,101,2024-03-31,6,2641.0,96.64,5.0,483.2,2157.8,0.0
469,9,2024-10-31,1,37720.7,7258.64,5.0,36293.200000000004,1427.4999999999927,0.0
470,55,2024-02-29,14,1539821.0,22138.68,5.0,110693.4,1429127.6,0.0
471,36,2023-03-25,12,271217.0,4221.25,5.0,21106.25,250110.75,0.0
472,56,2023-01-04,7,285874.95,8087.59,5.0,40437.95,245437.0,0.0
473,84,2024-06-20,12,495032.65,8456.45,5.0,42282.25,452750.4,0.0
474,147,2024-06-22,12,34542.95,592.19,5.0,2960.9500000000003,31581.999999999996,0.0
475,107,2023-10-06,15,22701.0,295.48,5.0,1477.4,21223.6,0.0
476,86,2023-03-05,11,977316.3,17824.79,5.0,89123.95000000001,888192.3500000001,0.0
477,32,2024-07-01,2,25005.0,2430.64,5.0,12153.199999999999,12851.800000000001,0.0
478,105,2023-04-12,3,882.55,61.14,5.0,305.7,576.8499999999999,0.0
479,60,2023-03-06,6,652507.0,19341.09,5.0,96705.45,555801.55,0.0
480,4,2023-04-28,1,3382.0,654.31,5.0,3271.5499999999997,110.45000000000027,0.0
481,55,2023-10-06,6,626926.85,23326.09,5.0,116630.45,510296.39999999997,0.0
482,27,2024-05-30,9,148603.0,3051.23,5.0,15256.15,133346.85,0.0
483,123,2024-08-26,10,27771.0,535.37,5.0,2676.85,25094.15,0.0
484,110,2023-07-21,6,14224.35,476.03,5.0,2380.1499999999996,11844.2,0.0
485,149,2023-01-17,6,6982.0,217.62,5.0,1088.1,5893.9,0.0
486,17,2023-02-28,8,106694.5,2706.74,5.0,13533.699999999999,93160.8,0.0
487,104,2023-07-11,7,25991.0,742.54,5.0,3712.7,22278.3,0.0
488,30,2023-03-01,1,32248.0,5636.75,5.0,28183.75,4064.25,0.0
489,124,2023-11-15,9,32232.55,725.63,5.0,3628.15,28604.399999999998,0.0
490,73,2024-07-24,10,1431599.0,28694.54,5.0,143472.7,1288126.3,0.0
491,138,2023-12-04,6,23843.1,836.88,5.0,4184.4,19658.699999999997,0.0
492,141,2023-10-14,4,18170.65,962.15,5.0,4810.75,13359.900000000001,0.0
493,40,2024-06-28,1,13474.8,2867.26,5.0,14336.300000000001,-861.5000000000018,861.5000000000018
494,46,2024-02-19,2,9968.0,1000.64,5.0,5003.2,4964.8,0.0
495,43,2023-02-20,8,280775.0,6219.32,5.0,31096.6,249678.4,0.0
496,98,2023-09-29,10,793611.0,15850.04,5.0,79250.20000000001,714360.8,0.0
497,121,2024-10-30,9,31585.6,677.66,5.0,3388.2999999999997,28197.3,0.0
498,20,2024-01-03,13,380793.25,5689.04,5.0,28445.2,352348.05,0.0
499,101,2024-10-07,15,6951.0,82.96,5.0,414.79999999999995,6536.2,0.0
500,72,2023-09-28,4,398659.0,30675.48,5.0,153377.4,245281.6,0.0
501,24,2024-05-01,14,325251.0,4129.65,5.0,20648.25,304602.75,0.0
502,72,2023-01-25,12,1136177.2,30675.48,5.0,153377.4,982799.7999999999,0.0
503,54,2024-11-27,11,1270038.85,23191.9,5.0,115959.5,1154079.35,0.0
504,102,2023-02-21,8,6323.2,199.93,5.0,999.6500000000001,5323.549999999999,0.0
505,124,2024-07-24,13,49009.0,665.23,5.0,3326.15,45682.85,0.0
506,35,2023-01-13,6,62731.35,2199.13,5.0,10995.650000000001,51735.7,0.0
507,143,2024-01-10,9,37931.6,896.83,5.0,4484.150000000001,33447.45,0.0
508,109,2024-09-19,13,7690.25,123.24,5.0,616.1999999999999,7074.05,0.0
509,132,2024-06-18,9,14067.0,314.46,5.0,1572.3,12494.7,0.0
510,6,2023-03-10,12,141843.0,2104.66,5.0,10523.3,131319.7,0.0
511,120,2024-11-15,15,46867.0,635.45,5.0,3177.25,43689.75,0.0
512,12,2024-09-25,14,36258.65,481.53,5.0,2407.6499999999996,33851.0,0.0
513,47,2024-08-08,3,17450.55,1116.66,5.0,5583.3,11867.25,0.0
514,100,2023-11-23,4,418401.0,19807.28,5.0,99036.4,319364.6,0.0
515,83,2024-12-18,10,1280637.05,35839.7,5.0,179198.5,1101438.55,0.0
516,119,2024-01-15,4,12371.85,669.88,5.0,3349.4,9022.45,0.0
517,4,2023-05-30,7,22489.35,654.31,5.0,3271.5499999999997,19217.8,0.0
518,90,2024-05-12,8,632779.0,16081.27,5.0,80406.35,552372.65,0.0
519,101,2023-09-09,1,439.85,96.64,5.0,483.2,-43.349999999999966,43.349999999999966
520,10,2023-01-14,13,416430.0,5615.0,5.0,28075.0,388355.0,0.0
521,109,2024-11-04,4,2366.45,123.24,5.0,616.1999999999999,1750.25,0.0
522,146,2023-07-24,15,7440.0,99.02,5.0,495.09999999999997,6944.9,0.0
523,130,2024-09-19,7,27558.55,752.23,5.0,3761.15,23797.399999999998,0.0
524,56,2024-02-15,7,285874.95,8087.59,5.0,40437.95,245437.0,0.0
525,15,2024-12-11,10,265048.1,5097.71,5.0,25488.55,239559.55,0.0
526,12,2023-03-02,7,18128.85,527.97,5.0,2639.8500000000004,15488.999999999998,0.0
527,53,2024-02-13,1,53675.0,11332.93,5.0,56664.65,-2989.6500000000015,2989.6500000000015
528,45,2024-03-31,12,118845.0,1881.33,5.0,9406.65,109438.35,0.0
529,5,2024-11-29,7,165683.0,4327.37,5.0,21636.85,144046.15,0.0
530,92,2024-01-04,8,675291.35,16745.97,5.0,83729.85,591561.5,0.0
531,19,2023-07-21,10,164324.0,3163.35,5.0,15816.75,148507.25,0.0
532,59,2024-08-11,6,496847.15,17522.59,5.0,87612.95,409234.2,0.0
533,4,2023-08-15,15,48191.6,654.31,5.0,3271.5499999999997,44920.049999999996,0.0
534,120,2023-03-25,5,15622.0,586.85,5.0,2934.25,12687.75,0.0
535,112,2024-10-22,11,23990.0,406.44,5.0,2032.2,21957.8,0.0
536,86,2023-01-17,8,748185.0,17824.79,5.0,89123.95000000001,659061.05,0.0
537,63,2023-02-27,2,265919.25,27618.14,5.0,138090.7,127828.54999999999,0.0
538,141,2024-12-13,1,4542.9,972.86,5.0,4864.3,-321.40000000000055,321.40000000000055
539,65,2024-11-21,10,242798.15,4996.52,5.0,24982.600000000002,217815.55,0.0
540,121,2023-12-15,8,28076.3,746.8,5.0,3734.0,24342.3,0.0
541,72,2023-08-11,2,189362.55,30675.48,5.0,153377.4,35985.149999999994,0.0
542,91,2024-04-22,12,1618632.0,27671.77,5.0,138358.85,1480273.15,0.0
543,6,2024-08-18,2,23640.0,2172.43,5.0,10862.15,12777.85,0.0
544,134,2024-09-22,6,28306.0,948.15,5.0,4740.75,23565.25,0.0
545,53,2023-09-21,1,53675.0,11332.93,5.0,56664.65,-2989.6500000000015,2989.6500000000015
546,55,2023-11-01,15,1567317.6,23326.09,5.0,116630.45,1450687.1500000001,0.0
547,25,2023-07-16,1,11519.7,2389.36,5.0,11946.800000000001,-427.10000000000036,427.10000000000036
548,24,2024-07-06,14,308988.45,4129.65,5.0,20648.25,288340.2,0.0
549,9,2024-10-10,10,397055.0,7258.64,5.0,36293.200000000004,360761.8,0.0
550,56,2023-08-29,14,571750.85,8087.59,5.0,40437.95,531312.9,0.0
551,27,2024-06-06,1,16511.0,3051.23,5.0,15256.15,1254.8500000000004,0.0
552,11,2023-11-04,15,516305.05,7246.24,5.0,36231.2,480073.85,0.0
553,122,2023-01-28,7,9257.0,255.46,5.0,1277.3,7979.7,0.0
554,16,2023-11-13,15,450090.0,5615.94,5.0,28079.699999999997,422010.3,0.0
555,84,2023-08-31,6,260543.0,8951.16,5.0,44755.8,215787.2,0.0
556,40,2023-02-18,9,127656.0,2757.45,5.0,13787.25,113868.75,0.0
557,43,2024-08-11,4,140387.0,6219.32,5.0,31096.6,109290.4,0.0
558,42,2023-01-27,2,11386.7,1263.57,5.0,6317.849999999999,5068.850000000001,0.0
559,100,2024-03-18,5,496850.95,19807.28,5.0,99036.4,397814.55000000005,0.0
560,4,2023-04-21,10,33819.0,654.31,5.0,3271.5499999999997,30547.45,0.0
561,51,2023-06-12,2,128318.0,12243.38,5.0,61216.899999999994,67101.1,0.0
562,99,2023-06-26,4,407613.65,21330.89,5.0,106654.45,300959.2,0.0
563,150,2024-02-14,9,14811.0,332.26,5.0,1661.3,13149.7,0.0
564,139,2024-09-02,11,15674.0,246.89,5.0,1234.4499999999998,14439.55,0.0
565,115,2024-03-07,11,8679.2,167.9,5.0,839.5,7839.700000000001,0.0
566,30,2023-09-16,7,214448.25,6558.44,5.0,32792.2,181656.05,0.0
567,7,2023-06-09,3,58556.0,3678.62,5.0,18393.1,40162.9,0.0
568,12,2023-08-28,1,2589.7,527.97,5.0,2639.8500000000004,-50.150000000000546,50.150000000000546
569,12,2023-06-28,12,31078.3,527.97,5.0,2639.8500000000004,28438.449999999997,0.0
570,132,2024-12-30,10,14848.5,314.46,5.0,1572.3,13276.2,0.0
571,43,2023-08-06,11,386065.0,6219.32,5.0,31096.6,354968.4,0.0
572,138,2023-06-28,3,12549.0,836.88,5.0,4184.4,8364.6,0.0
573,83,2023-12-26,1,134804.0,35839.7,5.0,179198.5,-44394.5,44394.5
574,3,2023-03-28,12,102875.5,1753.77,5.0,8768.85,94106.65,0.0
575,136,2023-10-15,14,27629.0,533.84,5.0,2669.2000000000003,24959.8,0.0
576,7,2024-04-25,10,195188.0,3678.62,5.0,18393.1,176794.9,0.0
577,13,2024-04-08,11,80957.1,1356.5,5.0,6782.5,74174.6,0.0
578,125,2024-11-20,3,10206.0,646.27,5.0,3231.35,6974.65,0.0
579,53,2023-08-07,14,713877.5,11332.93,5.0,56664.65,657212.85,0.0
580,146,2024-06-20,14,6596.8,99.02,5.0,495.09999999999997,6101.7,0.0
581,7,2023-06-14,10,195188.0,3678.62,5.0,18393.1,176794.9,0.0
582,9,2024-11-24,5,198528.0,7258.64,5.0,36293.200000000004,162234.8,0.0
583,58,2023-10-31,2,217649.0,20157.55,5.0,100787.75,116861.25,0.0
584,49,2023-06-03,2,25201.6,2627.0,5.0,13135.0,12066.599999999999,0.0
585,6,2024-02-14,14,157208.85,2104.66,5.0,10523.3,146685.55000000002,0.0
586,130,2023-02-07,14,58017.0,749.89,5.0,3749.45,54267.55,0.0
587,113,2024-09-08,7,30765.0,777.57,5.0,3887.8500000000004,26877.15,0.0
589,93,2024-08-17,14,1406678.0,19072.72,5.0,95363.6,1311314.4,0.0
590,82,2024-08-22,1,49052.3,9770.29,5.0,48851.450000000004,200.84999999999854,0.0
591,54,2023-11-13,9,1039122.35,23191.9,5.0,115959.5,923162.85,0.0
592,133,2024-06-02,4,7192.45,381.67,5.0,1908.3500000000001,5284.099999999999,0.0
593,124,2023-10-07,15,56549.0,725.63,5.0,3628.15,52920.85,0.0
594,12,2024-04-22,15,38848.35,527.97,5.0,2639.8500000000004,36208.5,0.0
595,49,2024-08-08,5,63004.95,2627.0,5.0,13135.0,49869.95,0.0
596,30,2023-04-23,14,451470.0,5636.75,5.0,28183.75,423286.25,0.0
597,84,2023-05-07,9,390815.0,8663.64,5.0,43318.2,347496.8,0.0
598,39,2024-11-01,14,414860.0,5270.87,5.0,26354.35,388505.65,0.0
599,122,2023-03-16,9,11902.0,255.46,5.0,1277.3,10624.7,0.0
600,73,2024-06-01,13,1768025.05,28694.54,5.0,143472.7,1624552.35,0.0
601,56,2023-12-23,11,449232.2,8087.59,5.0,40437.95,408794.25,0.0
602,39,2024-05-24,8,225209.85,5270.87,5.0,26354.35,198855.5,0.0
603,97,2024-12-23,10,1353351.0,25607.88,5.0,128039.40000000001,1225311.6,0.0
604,72,2024-02-29,10,946813.7,30675.48,5.0,153377.4,793436.2999999999,0.0
605,9,2023-04-02,4,150880.9,7933.96,5.0,39669.8,111211.09999999999,0.0
606,61,2023-05-26,11,308205.0,5396.92,5.0,26984.6,281220.4,0.0
607,32,2024-01-31,1,12502.0,2562.61,5.0,12813.050000000001,-311.0500000000011,311.0500000000011
608,76,2023-11-29,4,592793.0,27945.06,5.0,139725.30000000002,453067.69999999995,0.0
609,70,2023-08-22,10,343554.0,6655.06,5.0,33275.3,310278.7,0.0
610,90,2024-03-09,11,870071.0,16081.27,5.0,80406.35,789664.65,0.0
611,13,2023-04-18,9,66237.8,1356.5,5.0,6782.5,59455.3,0.0
612,11,2024-01-14,10,344203.05,7246.24,5.0,36231.2,307971.85,0.0
613,21,2024-07-22,14,122284.0,1689.08,5.0,8445.4,113838.6,0.0
614,83,2024-03-28,1,134804.0,35839.7,5.0,179198.5,-44394.5,44394.5
615,37,2024-06-30,5,28822.05,1211.89,5.0,6059.450000000001,22762.6,0.0
616,52,2024-08-27,1,13018.8,2426.66,5.0,12133.3,885.5,0.0
617,73,2023-07-31,5,680010.0,27541.35,5.0,137706.75,542303.25,0.0
618,131,2023-06-12,8,7323.55,196.2,5.0,981.0,6342.55,0.0
619,30,2023-09-13,3,96744.0,6558.44,5.0,32792.2,63951.8,0.0
620,12,2023-09-23,2,5179.4,527.97,5.0,2639.8500000000004,2539.5499999999993,0.0
621,107,2024-09-22,8,11501.65,311.59,5.0,1557.9499999999998,9943.7,0.0
622,84,2024-04-24,14,607934.0,8951.16,5.0,44755.8,563178.2,0.0
623,77,2023-10-19,14,594571.75,8959.75,5.0,44798.75,549773.0,0.0
624,108,2023-11-03,5,16728.0,653.47,5.0,3267.3500000000004,13460.65,0.0
625,55,2023-05-25,5,522439.2,23326.09,5.0,116630.45,405808.75,0.0
626,9,2023-08-31,12,476466.0,7933.96,5.0,39669.8,436796.2,0.0
627,120,2024-04-15,3,8904.35,635.45,5.0,3177.25,5727.1,0.0
628,72,2024-12-28,3,284044.3,30675.48,5.0,153377.4,130666.9,0.0
629,116,2024-04-09,8,20604.0,502.24,5.0,2511.2,18092.8,0.0
630,67,2024-09-04,13,1059495.1,16720.73,5.0,83603.65,975891.4500000001,0.0
631,15,2023-01-04,2,55800.0,5325.4,5.0,26627.0,29173.0,0.0
632,61,2023-12-19,15,420279.0,5396.92,5.0,26984.6,393294.4,0.0
633,117,2023-03-23,5,19489.25,823.4,5.0,4117.0,15372.25,0.0
634,88,2023-12-09,9,413276.6,9954.59,5.0,49772.95,363503.64999999997,0.0
635,63,2024-11-23,13,1728477.5,27618.14,5.0,138090.7,1590386.8,0.0
636,137,2024-06-30,8,27084.0,673.98,5.0,3369.9,23714.1,0.0
637,89,2023-01-20,7,523208.7,14832.32,5.0,74161.6,449047.1,0.0
638,62,2023-12-10,1,97110.9,20000.78,5.0,100003.9,-2893.0,2893.0
639,9,2023-10-25,4,158822.0,7933.96,5.0,39669.8,119152.2,0.0
640,61,2023-10-01,6,159706.4,5396.92,5.0,26984.6,132721.8,0.0
641,134,2024-08-08,6,26890.7,948.15,5.0,4740.75,22149.95,0.0
642,84,2024-08-28,5,206263.05,8456.45,5.0,42282.25,163980.8,0.0
643,37,2024-01-15,15,91016.0,1211.89,5.0,6059.450000000001,84956.55,0.0
644,40,2023-11-19,8,107798.4,2970.73,5.0,14853.65,92944.75,0.0
645,97,2024-08-04,9,1218016.0,25607.88,5.0,128039.40000000001,1089976.6,0.0
646,15,2024-08-25,2,55800.0,5267.98,5.0,26339.899999999998,29460.100000000002,0.0
647,128,2023-03-19,9,39763.2,853.09,5.0,4265.45,35497.75,0.0
648,106,2024-08-19,10,43849.0,918.37,5.0,4591.85,39257.15,0.0
649,31,2024-11-30,11,86558.3,1482.91,5.0,7414.55,79143.75,0.0
650,22,2023-03-27,13,487242.65,7630.67,5.0,38153.35,449089.30000000005,0.0
651,34,2023-07-02,12,59010.0,960.12,5.0,4800.6,54209.4,0.0
652,80,2024-05-28,12,1550686.0,24177.04,5.0,120885.20000000001,1429800.8,0.0
653,109,2023-05-21,13,8095.0,169.23,5.0,846.15,7248.85,0.0
654,42,2024-01-14,5,28465.8,1263.57,5.0,6317.849999999999,22147.95,0.0
655,66,2024-01-04,14,176003.0,2360.29,5.0,11801.45,164201.55,0.0
656,135,2024-10-28,7,11512.0,328.1,5.0,1640.5,9871.5,0.0
657,121,2024-09-12,13,45624.7,747.93,5.0,3739.6499999999996,41885.049999999996,0.0
658,101,2024-07-26,5,2201.15,82.96,5.0,414.79999999999995,1786.3500000000001,0.0
659,24,2024-01-19,11,255554.0,4129.65,5.0,20648.25,234905.75,0.0
660,91,2023-10-29,12,1618632.0,27671.77,5.0,138358.85,1480273.15,0.0
661,134,2023-09-25,1,4482.1,948.15,5.0,4740.75,-258.64999999999964,258.64999999999964
662,38,2024-05-06,12,301657.3,5439.42,5.0,27197.1,274460.2,0.0
663,147,2023-01-02,9,25907.45,592.19,5.0,2960.9500000000003,22946.5,0.0
664,33,2024-11-15,7,44659.5,1325.97,5.0,6629.85,38029.65,0.0
